,UserName,SrcDevice,DstDevice,Authent Type,Failure,DailyCount,Hour,Day
403,User546407,Comp684141,None,WorkstationUnlock,0,35.0,2,71
404,User546407,Comp684141,ActiveDirectory,TGS,0,97.0,3,71
405,User546407,Comp684141,Comp546675,NetworkLogon,0,4.0,3,71
406,User546407,Comp684141,None,WorkstationLock,0,12.0,6,71
407,User546407,Comp684141,Comp915658,NetworkLogon,0,4.0,8,71
408,User546407,Comp684141,ActiveDirectory,NetworkLogon,0,514.0,9,71
409,User546407,Comp684141,Comp546675,TGS,0,4.0,10,71
410,User546407,Comp684141,Comp829338,TGS,0,4.0,11,71
411,User546407,Comp684141,Comp684141,TGS,0,12.0,13,71
412,User546407,Comp684141,Comp788417,TGS,0,81.0,14,71
413,User546407,Comp684141,Comp916004,NetworkLogon,1,1.0,16,71
414,User546407,Comp684141,Comp370444,TGS,0,13.0,18,71
415,User546407,Comp684141,Comp915658,TGS,0,4.0,19,71
416,User546407,Comp684141,None,WorkstationUnlock,1,1.0,21,71
417,User546407,Comp107130,Comp916004,NetworkLogon,0,14.0,22,71
418,User546407,Comp684141,ActiveDirectory,TGT,0,83.0,22,71
419,User546407,Comp684141,Comp370444,NetworkLogon,0,36.0,23,71
420,User546407,Comp684141,None,WorkstationUnlock,0,30.0,2,72
421,User546407,Comp684141,ActiveDirectory,TGS,0,102.0,3,72
422,User546407,Comp684141,Comp546675,NetworkLogon,0,4.0,3,72
423,User546407,Comp684141,None,WorkstationLock,0,10.0,6,72
424,User546407,Comp684141,Comp915658,NetworkLogon,0,4.0,8,72
425,User546407,Comp684141,ActiveDirectory,NetworkLogon,0,620.0,9,72
426,User546407,Comp684141,Comp829338,TGS,0,3.0,11,72
427,User546407,Comp684141,Comp684141,TGS,0,10.0,13,72
428,User546407,Comp684141,Comp788417,TGS,0,76.0,14,72
429,User546407,Comp684141,Comp546675,TGS,0,4.0,14,72
430,User546407,Comp684141,Comp915658,TGS,0,4.0,19,72
431,User546407,Comp107130,Comp916004,NetworkLogon,0,9.0,22,72
432,User546407,Comp684141,ActiveDirectory,TGT,0,75.0,22,72
433,User546407,Comp684141,Comp370444,TGS,0,11.0,23,72
434,User546407,Comp684141,Comp370444,NetworkLogon,0,34.0,23,72
435,User546407,Comp684141,ActiveDirectory,TGS,0,36.0,3,73
436,User546407,Comp684141,Comp546675,NetworkLogon,0,1.0,3,73
437,User546407,Comp684141,Comp915658,NetworkLogon,0,1.0,8,73
438,User546407,Comp684141,ActiveDirectory,NetworkLogon,0,502.0,9,73
439,User546407,Comp684141,Comp546675,TGS,0,1.0,10,73
440,User546407,Comp684141,Comp829338,TGS,0,1.0,11,73
441,User546407,Comp684141,Comp788417,TGS,0,60.0,14,73
442,User546407,Comp107130,Comp916004,NetworkLogon,0,12.0,15,73
443,User546407,Comp684141,Comp915658,TGS,0,1.0,19,73
444,User546407,Comp684141,ActiveDirectory,TGT,0,59.0,22,73
445,User546407,Comp684141,Comp370444,TGS,0,3.0,23,73
446,User546407,Comp684141,Comp370444,NetworkLogon,0,24.0,23,73
447,User546407,Comp869100,Comp004340,TGS,0,2.0,1,74
448,User546407,Comp869100,ActiveDirectory,TGS,0,25.0,1,74
449,User546407,Comp684141,None,WorkstationUnlock,0,30.0,2,74
450,User546407,Comp684141,ActiveDirectory,TGS,0,70.0,3,74
451,User546407,Comp684141,Comp546675,NetworkLogon,0,2.0,3,74
452,User546407,Comp869100,None,InteractiveLogon,0,2.0,5,74
453,User546407,Comp684141,Comp684141,TGS,0,10.0,6,74
454,User546407,Comp684141,Comp953301,NetworkLogon,0,2.0,7,74
455,User546407,Comp684141,Comp915658,NetworkLogon,0,2.0,8,74
456,User546407,Comp684141,ActiveDirectory,NetworkLogon,0,464.0,9,74
457,User546407,Comp869100,Comp004340,NetworkLogon,0,2.0,9,74
458,User546407,Comp684141,Comp829338,TGS,0,2.0,11,74
459,User546407,Comp869100,Comp370444,TGS,0,3.0,11,74
460,User546407,Comp684141,Comp788417,TGS,0,76.0,14,74
461,User546407,Comp684141,Comp546675,TGS,0,2.0,14,74
462,User546407,Comp107130,Comp916004,NetworkLogon,0,9.0,15,74
463,User546407,Comp869100,None,InteractiveLogon,1,1.0,16,74
464,User546407,Comp869100,Comp869100,TGS,0,2.0,16,74
465,User546407,Comp869100,None,WorkstationLock,0,1.0,17,74
466,User546407,Comp869100,Comp370444,NetworkLogon,0,19.0,17,74
467,User546407,Comp869100,ActiveDirectory,TGT,0,3.0,18,74
468,User546407,Comp684141,Comp915658,TGS,0,2.0,19,74
469,User546407,Comp684141,None,WorkstationLock,0,10.0,19,74
470,User546407,Comp684141,ActiveDirectory,TGT,0,76.0,22,74
471,User546407,Comp684141,Comp370444,TGS,0,11.0,23,74
472,User546407,Comp684141,Comp370444,NetworkLogon,0,34.0,23,74
473,User546407,Comp869100,ActiveDirectory,NetworkLogon,0,171.0,23,74
474,User546407,Comp684141,Comp788417,TGS,0,65.0,0,75
475,User546407,Comp869100,ActiveDirectory,TGS,0,26.0,1,75
476,User546407,Comp684141,ActiveDirectory,TGS,0,24.0,3,75
477,User546407,Comp684141,Comp546675,NetworkLogon,0,1.0,3,75
478,User546407,Comp869100,ActiveDirectory,TGT,0,3.0,5,75
479,User546407,Comp684141,Comp915658,NetworkLogon,0,1.0,8,75
480,User546407,Comp684141,ActiveDirectory,NetworkLogon,0,231.0,9,75
481,User546407,Comp684141,Comp546675,TGS,0,1.0,10,75
482,User546407,Comp684141,Comp829338,TGS,0,1.0,11,75
483,User546407,Comp869100,Comp370444,TGS,0,3.0,11,75
484,User546407,Comp684141,Comp370444,TGS,0,3.0,14,75
485,User546407,Comp684141,Comp915658,TGS,0,1.0,15,75
486,User546407,Comp869100,Comp370444,NetworkLogon,0,24.0,17,75
487,User546407,Comp107130,Comp916004,NetworkLogon,0,10.0,22,75
488,User546407,Comp684141,ActiveDirectory,TGT,0,64.0,22,75
489,User546407,Comp684141,Comp370444,NetworkLogon,0,24.0,23,75
490,User546407,Comp869100,ActiveDirectory,NetworkLogon,0,213.0,23,75
491,User546407,Comp684141,Comp788417,TGS,0,17.0,3,76
492,User546407,Comp684141,Comp370444,NetworkLogon,0,7.0,4,76
493,User546407,Comp684141,Comp915658,TGS,0,1.0,6,76
494,User546407,Comp684141,ActiveDirectory,TGS,0,1.0,6,76
495,User546407,Comp869100,Comp370444,NetworkLogon,0,6.0,11,76
496,User546407,Comp684141,Comp915658,NetworkLogon,0,1.0,16,76
497,User546407,Comp684141,ActiveDirectory,NetworkLogon,0,62.0,18,76
498,User546407,Comp107130,Comp916004,NetworkLogon,0,6.0,20,76
499,User546407,Comp684141,ActiveDirectory,TGT,0,17.0,21,76
500,User546407,Comp684141,Comp829338,TGS,0,1.0,22,76
501,User546407,Comp869100,ActiveDirectory,NetworkLogon,0,45.0,23,76
502,User546407,Comp684141,Comp915658,NetworkLogon,0,1.0,1,78
503,User546407,Comp684141,Comp916004,NetworkLogon,1,7.0,2,78
504,User546407,Comp684141,ActiveDirectory,TGS,0,53.0,3,78
505,User546407,Comp684141,None,WorkstationLock,0,7.0,6,78
506,User546407,Comp684141,ActiveDirectory,NetworkLogon,0,489.0,9,78
507,User546407,Comp684141,Comp004340,NetworkLogon,0,1.0,11,78
508,User546407,Comp684141,Comp829338,TGS,0,1.0,11,78
509,User546407,Comp684141,Comp364152,TGS,0,1.0,11,78
510,User546407,Comp684141,Comp684141,TGS,0,7.0,13,78
511,User546407,Comp684141,Comp004340,TGS,0,1.0,13,78
512,User546407,Comp684141,Comp788417,TGS,0,8.0,14,78
513,User546407,Comp684141,Comp915658,TGS,0,1.0,15,78
514,User546407,Comp684141,None,WorkstationUnlock,0,18.0,16,78
515,User546407,Comp107130,Comp916004,NetworkLogon,0,25.0,22,78
516,User546407,Comp684141,ActiveDirectory,TGT,0,8.0,22,78
517,User546407,Comp684141,Comp370444,TGS,0,7.0,23,78
518,User546407,Comp684141,Comp370444,NetworkLogon,0,21.0,23,78
519,User546407,Comp684141,None,WorkstationUnlock,0,22.0,2,79
520,User546407,Comp684141,ActiveDirectory,TGS,0,104.0,3,79
521,User546407,Comp684141,None,WorkstationLock,0,8.0,6,79
522,User546407,Comp684141,Comp953301,NetworkLogon,0,1.0,7,79
523,User546407,Comp684141,Comp915658,NetworkLogon,0,6.0,8,79
524,User546407,Comp684141,ActiveDirectory,NetworkLogon,0,668.0,9,79
525,User546407,Comp684141,Comp829338,TGS,0,6.0,11,79
526,User546407,Comp684141,Comp684141,TGS,0,8.0,13,79
527,User546407,Comp684141,Comp788417,TGS,0,10.0,14,79
528,User546407,Comp684141,Comp916004,NetworkLogon,1,3.0,16,79
529,User546407,Comp684141,Comp370444,TGS,0,11.0,18,79
530,User546407,Comp684141,Comp915658,TGS,0,5.0,19,79
531,User546407,Comp684141,None,WorkstationUnlock,1,3.0,21,79
532,User546407,Comp107130,Comp916004,NetworkLogon,0,15.0,22,79
533,User546407,Comp684141,ActiveDirectory,TGT,0,10.0,22,79
534,User546407,Comp684141,Comp370444,NetworkLogon,0,32.0,23,79
535,User546407,Comp684141,Comp915658,NetworkLogon,0,2.0,1,80
536,User546407,Comp684141,Comp916004,NetworkLogon,1,1.0,2,80
537,User546407,Comp684141,None,WorkstationUnlock,0,24.0,2,80
538,User546407,Comp684141,ActiveDirectory,TGS,0,78.0,3,80
539,User546407,Comp684141,None,WorkstationLock,0,8.0,6,80
540,User546407,Comp684141,ActiveDirectory,NetworkLogon,0,554.0,9,80
541,User546407,Comp684141,Comp829338,TGS,0,2.0,11,80
542,User546407,Comp684141,Comp684141,TGS,0,8.0,13,80
543,User546407,Comp684141,Comp788417,TGS,0,8.0,13,80
544,User546407,Comp684141,Comp915658,TGS,0,2.0,15,80
545,User546407,Comp684141,Comp370444,TGS,0,8.0,18,80
546,User546407,Comp107130,Comp916004,NetworkLogon,0,15.0,22,80
547,User546407,Comp684141,ActiveDirectory,TGT,0,8.0,22,80
548,User546407,Comp684141,Comp370444,NetworkLogon,0,32.0,23,80
549,User546407,Comp684141,None,WorkstationUnlock,0,24.0,2,81
550,User546407,Comp684141,ActiveDirectory,TGS,0,80.0,3,81
551,User546407,Comp684141,Comp915658,NetworkLogon,0,4.0,8,81
552,User546407,Comp684141,ActiveDirectory,NetworkLogon,0,709.0,9,81
553,User546407,Comp684141,None,WorkstationLock,0,8.0,10,81
554,User546407,Comp684141,Comp829338,TGS,0,3.0,11,81
555,User546407,Comp684141,Comp684141,TGS,0,8.0,13,81
556,User546407,Comp684141,Comp788417,TGS,0,9.0,14,81
557,User546407,Comp684141,Comp916004,NetworkLogon,1,8.0,16,81
558,User546407,Comp684141,Comp915658,TGS,0,4.0,19,81
559,User546407,Comp107130,Comp916004,NetworkLogon,0,26.0,22,81
560,User546407,Comp684141,ActiveDirectory,TGT,0,9.0,22,81
561,User546407,Comp684141,Comp370444,TGS,0,9.0,23,81
562,User546407,Comp684141,Comp370444,NetworkLogon,0,32.0,23,81
563,User546407,Comp684141,ActiveDirectory,TGS,0,42.0,3,82
564,User546407,Comp684141,Comp953301,NetworkLogon,0,1.0,7,82
565,User546407,Comp684141,Comp915658,NetworkLogon,0,3.0,8,82
566,User546407,Comp684141,ActiveDirectory,NetworkLogon,0,1083.0,9,82
567,User546407,Comp684141,None,WorkstationLock,0,8.0,10,82
568,User546407,Comp684141,Comp829338,TGS,0,2.0,11,82
569,User546407,Comp684141,Comp684141,TGS,0,7.0,13,82
570,User546407,Comp684141,Comp788417,TGS,0,7.0,13,82
571,User546407,Comp107130,Comp916004,NetworkLogon,0,30.0,15,82
572,User546407,Comp684141,None,WorkstationUnlock,0,24.0,16,82
573,User546407,Comp684141,Comp916004,NetworkLogon,1,4.0,16,82
574,User546407,Comp684141,Comp915658,TGS,0,2.0,19,82
575,User546407,Comp684141,ActiveDirectory,TGT,0,9.0,22,82
576,User546407,Comp684141,Comp370444,TGS,0,10.0,23,82
577,User546407,Comp684141,Comp370444,NetworkLogon,0,32.0,23,82
578,Comp939275$,Comp939275,ActiveDirectory,NetworkLogon,0,4161.0,1,58
579,Comp939275$,Comp939275,Comp202200,TGS,0,12.0,4,58
580,Comp939275$,Comp939275,Comp158828,NetworkLogon,0,2507.0,4,58
581,Comp939275$,Comp939275,Comp370444,TGS,0,11.0,5,58
582,Comp939275$,Comp939275,Comp202200,NetworkLogon,0,1964.0,5,58
583,Comp939275$,Comp939275,Comp947445,TGS,0,3.0,6,58
584,Comp939275$,Comp939275,ActiveDirectory,TGT,0,18.0,6,58
585,Comp939275$,Comp939275,Comp661433,TGS,0,12.0,9,58
586,Comp939275$,Comp939275,Comp661433,NetworkLogon,0,1620.0,11,58
587,Comp939275$,Comp939275,Comp457448,TGS,0,9.0,11,58
588,Comp939275$,Comp939275,Comp939275,TGS,0,9.0,11,58
589,Comp939275$,Comp939275,ActiveDirectory,TGS,0,34.0,13,58
590,Comp939275$,Comp939275,Comp158828,TGS,0,12.0,14,58
591,Comp939275$,Comp939275,Comp908480,TGS,0,12.0,15,58
592,Comp939275$,Comp939275,Comp457448,NetworkLogon,0,1655.0,19,58
593,Comp939275$,Comp939275,Comp768882,TGS,0,3.0,20,58
594,Comp939275$,Comp939275,Comp768882,NetworkLogon,0,25.0,21,58
595,Comp939275$,Comp939275,Comp370444,NetworkLogon,0,3044.0,22,58
596,Comp939275$,Comp939275,Comp908480,NetworkLogon,0,640.0,23,58
597,Comp939275$,Comp939275,ActiveDirectory,NetworkLogon,0,4162.0,1,59
598,Comp939275$,Comp939275,Comp202200,TGS,0,12.0,4,59
599,Comp939275$,Comp939275,Comp370444,TGS,0,9.0,5,59
600,Comp939275$,Comp939275,Comp202200,NetworkLogon,0,2104.0,5,59
601,Comp939275$,Comp939275,Comp947445,TGS,0,3.0,6,59
602,Comp939275$,Comp939275,ActiveDirectory,TGT,0,11.0,6,59
603,Comp939275$,Comp939275,Comp661433,TGS,0,13.0,9,59
604,Comp939275$,Comp939275,Comp457448,TGS,0,9.0,11,59
605,Comp939275$,Comp939275,Comp939275,TGS,0,9.0,11,59
606,Comp939275$,Comp939275,ActiveDirectory,TGS,0,31.0,13,59
607,Comp939275$,Comp939275,Comp158828,TGS,0,12.0,14,59
608,Comp939275$,Comp939275,Comp908480,TGS,0,12.0,15,59
609,Comp939275$,Comp939275,Comp158828,NetworkLogon,0,2521.0,16,59
610,Comp939275$,Comp939275,Comp661433,NetworkLogon,0,1551.0,18,59
611,Comp939275$,Comp939275,Comp457448,NetworkLogon,0,1754.0,19,59
612,Comp939275$,Comp939275,Comp768882,TGS,0,3.0,20,59
613,Comp939275$,Comp939275,Comp768882,NetworkLogon,0,25.0,21,59
614,Comp939275$,Comp939275,Comp370444,NetworkLogon,0,3169.0,22,59
615,Comp939275$,Comp939275,Comp908480,NetworkLogon,0,741.0,23,59
616,Comp939275$,Comp939275,ActiveDirectory,NetworkLogon,0,3839.0,1,60
617,Comp939275$,Comp939275,Comp202200,TGS,0,13.0,4,60
618,Comp939275$,Comp939275,Comp370444,TGS,0,10.0,5,60
619,Comp939275$,Comp939275,Comp202200,NetworkLogon,0,1998.0,5,60
620,Comp939275$,Comp939275,Comp947445,TGS,0,3.0,6,60
621,Comp939275$,Comp939275,ActiveDirectory,TGT,0,18.0,6,60
622,Comp939275$,Comp939275,Comp661433,TGS,0,10.0,9,60
623,Comp939275$,Comp939275,Comp661433,NetworkLogon,0,1308.0,11,60
624,Comp939275$,Comp939275,Comp457448,TGS,0,9.0,11,60
625,Comp939275$,Comp939275,Comp939275,TGS,0,10.0,11,60
626,Comp939275$,Comp939275,ActiveDirectory,TGS,0,36.0,13,60
627,Comp939275$,Comp939275,Comp158828,TGS,0,12.0,14,60
628,Comp939275$,Comp939275,Comp908480,TGS,0,12.0,15,60
629,Comp939275$,Comp939275,Comp158828,NetworkLogon,0,2529.0,16,60
630,Comp939275$,Comp939275,Comp457448,NetworkLogon,0,1723.0,19,60
631,Comp939275$,Comp939275,Comp768882,TGS,0,3.0,20,60
632,Comp939275$,Comp939275,Comp768882,NetworkLogon,0,24.0,21,60
633,Comp939275$,Comp939275,Comp370444,NetworkLogon,0,3087.0,22,60
634,Comp939275$,Comp939275,Comp908480,NetworkLogon,0,646.0,23,60
635,Comp939275$,Comp939275,ActiveDirectory,NetworkLogon,0,3104.0,3,61
636,Comp939275$,Comp939275,Comp947445,TGS,0,2.0,4,61
637,Comp939275$,Comp939275,Comp158828,TGS,0,7.0,6,61
638,Comp939275$,Comp939275,Comp908480,TGS,0,7.0,6,61
639,Comp939275$,Comp939275,Comp202200,TGS,0,6.0,8,61
640,Comp939275$,Comp939275,Comp265557,TGS,0,1.0,9,61
641,Comp939275$,Comp939275,Comp158828,NetworkLogon,0,1919.0,9,61
642,Comp939275$,Comp939275,Comp370444,TGS,0,6.0,10,61
643,Comp939275$,Comp939275,ActiveDirectory,TGT,0,10.0,10,61
644,Comp939275$,Comp939275,Comp202200,NetworkLogon,0,1118.0,11,61
645,Comp939275$,Comp939275,Comp457448,NetworkLogon,0,1170.0,15,61
646,Comp939275$,Comp939275,Comp768882,TGS,0,2.0,17,61
647,Comp939275$,Comp939275,Comp768882,NetworkLogon,0,14.0,18,61
648,Comp939275$,Comp939275,ActiveDirectory,TGS,0,35.0,19,61
649,Comp939275$,Comp939275,Comp661433,TGS,0,6.0,19,61
650,Comp939275$,Comp939275,Comp370444,NetworkLogon,0,2381.0,21,61
651,Comp939275$,Comp939275,Comp661433,NetworkLogon,0,483.0,22,61
652,Comp939275$,Comp939275,Comp908480,NetworkLogon,0,130.0,22,61
653,Comp939275$,Comp939275,Comp457448,TGS,0,6.0,23,61
654,Comp939275$,Comp939275,Comp939275,TGS,0,6.0,23,61
655,Comp939275$,Comp939275,Comp457448,NetworkLogon,0,413.0,6,62
656,Comp939275$,Comp939275,ActiveDirectory,NetworkLogon,0,154.0,6,62
657,Comp939275$,Comp939275,Comp370444,NetworkLogon,0,741.0,19,62
658,Comp939275$,Comp939275,Comp661433,NetworkLogon,0,179.0,20,62
659,Comp939275$,Comp939275,Comp202200,NetworkLogon,0,408.0,20,62
660,Comp939275$,Comp939275,Comp908480,NetworkLogon,0,30.0,21,62
661,Comp939275$,Comp939275,ActiveDirectory,NetworkLogon,0,2860.0,3,63
662,Comp939275$,Comp939275,Comp158828,TGS,0,12.0,6,63
663,Comp939275$,Comp939275,Comp908480,TGS,0,9.0,6,63
664,Comp939275$,Comp939275,Comp202200,TGS,0,10.0,8,63
665,Comp939275$,Comp939275,Comp265557,TGS,0,6.0,9,63
666,Comp939275$,Comp939275,Comp158828,NetworkLogon,0,568.0,9,63
667,Comp939275$,Comp939275,Comp370444,TGS,0,9.0,10,63
668,Comp939275$,Comp939275,ActiveDirectory,TGT,0,17.0,10,63
669,Comp939275$,Comp939275,Comp202200,NetworkLogon,0,1559.0,11,63
670,Comp939275$,Comp939275,Comp947445,TGS,0,3.0,12,63
671,Comp939275$,Comp939275,Comp457448,NetworkLogon,0,1547.0,15,63
672,Comp939275$,Comp939275,ActiveDirectory,TGS,0,43.0,18,63
673,Comp939275$,Comp939275,Comp661433,TGS,0,9.0,19,63
674,Comp939275$,Comp939275,Comp457448,TGS,0,9.0,21,63
675,Comp939275$,Comp939275,Comp370444,NetworkLogon,0,2818.0,21,63
676,Comp939275$,Comp939275,Comp661433,NetworkLogon,0,619.0,22,63
677,Comp939275$,Comp939275,Comp908480,NetworkLogon,0,126.0,22,63
678,Comp939275$,Comp939275,Comp939275,TGS,0,10.0,23,63
679,Comp939275$,Comp939275,ActiveDirectory,NetworkLogon,0,3974.0,1,64
680,Comp939275$,Comp939275,Comp202200,TGS,0,11.0,4,64
681,Comp939275$,Comp939275,Comp370444,TGS,0,8.0,5,64
682,Comp939275$,Comp939275,Comp202200,NetworkLogon,0,1852.0,5,64
683,Comp939275$,Comp939275,Comp947445,TGS,0,3.0,6,64
684,Comp939275$,Comp939275,ActiveDirectory,TGT,0,15.0,6,64
685,Comp939275$,Comp939275,Comp661433,TGS,0,11.0,9,64
686,Comp939275$,Comp939275,Comp661433,NetworkLogon,0,1794.0,11,64
687,Comp939275$,Comp939275,Comp939275,TGS,0,9.0,11,64
688,Comp939275$,Comp939275,ActiveDirectory,TGS,0,49.0,13,64
689,Comp939275$,Comp939275,Comp158828,TGS,0,11.0,15,64
690,Comp939275$,Comp939275,Comp908480,TGS,0,11.0,15,64
691,Comp939275$,Comp939275,Comp265557,TGS,0,6.0,16,64
692,Comp939275$,Comp939275,Comp158828,NetworkLogon,0,2285.0,16,64
693,Comp939275$,Comp939275,Comp457448,NetworkLogon,0,1601.0,19,64
694,Comp939275$,Comp939275,Comp768882,TGS,0,2.0,20,64
695,Comp939275$,Comp939275,Comp768882,NetworkLogon,0,9.0,21,64
696,Comp939275$,Comp939275,Comp457448,TGS,0,9.0,22,64
697,Comp939275$,Comp939275,Comp370444,NetworkLogon,0,2890.0,22,64
698,Comp939275$,Comp939275,Comp908480,NetworkLogon,0,591.0,23,64
699,Comp939275$,Comp939275,ActiveDirectory,NetworkLogon,0,3589.0,1,65
700,Comp939275$,Comp939275,Comp202200,TGS,0,12.0,4,65
701,Comp939275$,Comp939275,Comp370444,TGS,0,10.0,5,65
702,Comp939275$,Comp939275,Comp202200,NetworkLogon,0,1931.0,5,65
703,Comp939275$,Comp939275,Comp947445,TGS,0,3.0,6,65
704,Comp939275$,Comp939275,ActiveDirectory,TGT,0,17.0,6,65
705,Comp939275$,Comp939275,Comp661433,TGS,0,12.0,9,65
706,Comp939275$,Comp939275,Comp661433,NetworkLogon,0,1495.0,11,65
707,Comp939275$,Comp939275,Comp457448,TGS,0,9.0,11,65
708,Comp939275$,Comp939275,Comp939275,TGS,0,9.0,11,65
709,Comp939275$,Comp939275,ActiveDirectory,TGS,0,38.0,13,65
710,Comp939275$,Comp939275,Comp158828,TGS,0,12.0,15,65
711,Comp939275$,Comp939275,Comp908480,TGS,0,12.0,15,65
712,Comp939275$,Comp939275,Comp265557,TGS,0,1.0,16,65
713,Comp939275$,Comp939275,Comp158828,NetworkLogon,0,2375.0,16,65
714,Comp939275$,Comp939275,Comp457448,NetworkLogon,0,1653.0,19,65
715,Comp939275$,Comp939275,Comp370444,NetworkLogon,0,2991.0,22,65
716,Comp939275$,Comp939275,Comp908480,NetworkLogon,0,598.0,23,65
717,Comp939275$,Comp939275,ActiveDirectory,NetworkLogon,0,3898.0,1,66
718,Comp939275$,Comp939275,Comp289117,TGS,0,2.0,2,66
719,Comp939275$,Comp939275,Comp947626,NetworkLogon,0,1.0,4,66
720,Comp939275$,Comp939275,Comp202200,TGS,0,10.0,4,66
721,Comp939275$,Comp939275,Comp267441,NetworkLogon,0,3.0,5,66
722,Comp939275$,Comp939275,Comp202200,NetworkLogon,0,1610.0,5,66
723,Comp939275$,Comp939275,Comp947626,TGS,0,1.0,6,66
724,Comp939275$,Comp939275,Comp947445,TGS,0,3.0,6,66
725,Comp939275$,Comp939275,ActiveDirectory,TGT,0,17.0,6,66
726,Comp939275$,Comp939275,Comp370444,TGS,0,8.0,8,66
727,Comp939275$,Comp939275,Comp661433,TGS,0,11.0,9,66
728,Comp939275$,Comp939275,Comp661433,NetworkLogon,0,1462.0,11,66
729,Comp939275$,Comp939275,Comp457448,TGS,0,9.0,11,66
730,Comp939275$,Comp939275,Comp939275,TGS,0,10.0,11,66
731,Comp939275$,Comp939275,Comp858248,NetworkLogon,1,1.0,11,66
732,Comp939275$,Comp939275,ActiveDirectory,TGS,0,40.0,13,66
733,Comp939275$,Comp939275,Comp267441,TGS,0,3.0,13,66
734,Comp939275$,Comp939275,Comp158828,TGS,0,10.0,15,66
735,Comp939275$,Comp939275,Comp908480,TGS,0,10.0,15,66
736,Comp939275$,Comp939275,Comp173284,NetworkLogon,0,3.0,15,66
737,Comp939275$,Comp939275,Comp289117,NetworkLogon,0,5.0,16,66
738,Comp939275$,Comp939275,Comp158828,NetworkLogon,0,2287.0,16,66
739,Comp939275$,Comp939275,Comp082658,NetworkLogon,1,1.0,16,66
740,Comp939275$,Comp939275,Comp303388,TGS,0,1.0,19,66
741,Comp939275$,Comp939275,Comp457448,NetworkLogon,0,1583.0,19,66
742,Comp939275$,Comp939275,Comp303388,NetworkLogon,0,1.0,20,66
743,Comp939275$,Comp939275,Comp370444,NetworkLogon,0,2884.0,22,66
744,Comp939275$,Comp939275,Comp908480,NetworkLogon,0,172.0,23,66
745,Comp939275$,Comp215429,Comp900818,NetworkLogon,1,3.0,0,67
746,Comp939275$,Comp939275,ActiveDirectory,NetworkLogon,0,3358.0,1,67
747,Comp939275$,Comp939275,Comp202200,TGS,0,14.0,4,67
748,Comp939275$,Comp939275,Comp370444,TGS,0,11.0,5,67
749,Comp939275$,Comp939275,Comp267441,NetworkLogon,0,3.0,5,67
750,Comp939275$,Comp939275,Comp267441,TGS,0,3.0,5,67
751,Comp939275$,Comp939275,Comp202200,NetworkLogon,0,1931.0,5,67
752,Comp939275$,Comp939275,Comp947445,TGS,0,3.0,6,67
753,Comp939275$,Comp215429,EnterpriseAppServer,NetworkLogon,0,8.0,6,67
754,Comp939275$,Comp939275,ActiveDirectory,TGT,0,15.0,6,67
755,Comp939275$,Comp215429,Comp328244,NetworkLogon,1,1.0,9,67
756,Comp939275$,Comp939275,Comp661433,TGS,0,13.0,9,67
757,Comp939275$,Comp939275,Comp661433,NetworkLogon,0,1794.0,11,67
758,Comp939275$,Comp939275,Comp457448,TGS,0,9.0,11,67
759,Comp939275$,Comp939275,Comp939275,TGS,0,9.0,11,67
760,Comp939275$,Comp939275,ActiveDirectory,TGS,0,39.0,13,67
